timestamp_us,ref_x,ref_y,ref_z,pos_x,pos_y,pos_z,controller
79104000,-0.799468,0.882445,-4.475148,-1.036313,0.890512,-4.553087,px4_default
79124000,-0.852617,0.940170,-4.478780,-1.105429,0.950980,-4.559431,px4_default
79144000,-0.905715,0.997414,-4.482603,-1.151361,0.990913,-4.563723,px4_default
79164000,-0.958776,1.054248,-4.486577,-1.220016,1.049724,-4.570289,px4_default
79184000,-1.011794,1.110602,-4.490725,-1.265608,1.088442,-4.574726,px4_default
79204000,-1.064750,1.165995,-4.495174,-1.333731,1.145761,-4.581454,px4_default
79224000,-1.117660,1.220862,-4.499764,-1.401520,1.201869,-4.588243,px4_default
79244000,-1.170527,1.275226,-4.504483,-1.446550,1.238721,-4.592792,px4_default
79264000,-1.223345,1.328989,-4.509346,-1.491445,1.275073,-4.597359,px4_default
79284000,-1.276093,1.381754,-4.514429,-1.558528,1.328823,-4.604207,px4_default
79304000,-1.328788,1.433720,-4.519659,-1.603046,1.363960,-4.608771,px4_default
79324000,-1.381446,1.485092,-4.524995,-1.669497,1.415617,-4.615602,px4_default
79344000,-1.434062,1.535686,-4.530457,-1.713626,1.449497,-4.620123,px4_default
79364000,-1.486629,1.585368,-4.536052,-1.779446,1.498971,-4.626854,px4_default
79384000,-1.539130,1.634092,-4.541763,-1.823144,1.531286,-4.631288,px4_default
79404000,-1.591578,1.681973,-4.547565,-1.888427,1.578734,-4.637821,px4_default
79424000,-1.643976,1.728951,-4.553453,-1.931725,1.609404,-4.642077,px4_default
79444000,-1.696326,1.774906,-4.559425,-1.996446,1.654423,-4.648325,px4_default
79464000,-1.748630,1.819841,-4.565465,-2.039411,1.683598,-4.652421,px4_default
79484000,-1.800890,1.863927,-4.571550,-2.103584,1.726094,-4.658429,px4_default
79504000,-1.853085,1.906908,-4.577685,-2.146225,1.753724,-4.662345,px4_default
79524000,-1.905217,1.948562,-4.583851,-2.209865,1.793593,-4.668037,px4_default
79544000,-1.957304,1.989138,-4.590030,-2.252197,1.819598,-4.671738,px4_default
79564000,-2.009360,2.028868,-4.596203,-2.315379,1.856951,-4.677128,px4_default
79584000,-2.061382,2.067657,-4.602366,-2.357342,1.880990,-4.680591,px4_default
79604000,-2.113305,2.104503,-4.608452,-2.420059,1.915736,-4.685612,px4_default
79624000,-2.165183,2.140317,-4.614492,-2.461610,1.937776,-4.688795,px4_default
79644000,-2.217021,2.175182,-4.620489,-2.523736,1.969634,-4.693350,px4_default
79664000,-2.268816,2.208982,-4.626434,-2.564972,1.989923,-4.696154,px4_default
79684000,-2.320551,2.241117,-4.632291,-2.626530,2.018911,-4.699934,px4_default
79704000,-2.372208,2.271743,-4.638045,-2.667445,2.037423,-4.702175,px4_default
79724000,-2.423814,2.301342,-4.643725,-2.728426,2.063444,-4.705193,px4_default
79744000,-2.475363,2.329700,-4.649309,-2.768929,2.079854,-4.707040,px4_default
79764000,-2.526849,2.356618,-4.654774,-2.829468,2.103039,-4.709579,px4_default
79784000,-2.578262,2.381891,-4.660086,-2.869574,2.117318,-4.711073,px4_default
79804000,-2.629624,2.405855,-4.665266,-2.929670,2.137604,-4.713122,px4_default
79824000,-2.680938,2.428543,-4.670310,-2.969496,2.149894,-4.714310,px4_default
79844000,-2.732182,2.449689,-4.675128,-3.029055,2.166930,-4.715852,px4_default
79864000,-2.783346,2.469252,-4.679673,-3.088305,2.182111,-4.716983,px4_default
79884000,-2.834452,2.487611,-4.684005,-3.127491,2.191027,-4.717447,px4_default
79904000,-2.885493,2.504598,-4.688091,-3.166652,2.199335,-4.717698,px4_default
79924000,-2.936438,2.519657,-4.691916,-3.224910,2.209996,-4.717697,px4_default
79944000,-2.987294,2.533184,-4.695537,-3.263574,2.216077,-4.717511,px4_default
79964000,-3.038071,2.545569,-4.699001,-3.321309,2.223637,-4.717038,px4_default
79984000,-3.088758,2.556687,-4.702292,-3.359448,2.227427,-4.716588,px4_default
80004000,-3.139277,2.565479,-4.705258,-3.416422,2.231641,-4.715802,px4_default
80024000,-3.189693,2.572890,-4.707994,-3.454139,2.233331,-4.715182,px4_default
80044000,-3.240015,2.579091,-4.710515,-3.510303,2.234177,-4.714104,px4_default
80064000,-3.290229,2.584053,-4.712793,-3.547580,2.233753,-4.713292,px4_default
80084000,-3.340267,2.587214,-4.714681,-3.603026,2.231468,-4.711951,px4_default
80104000,-3.390105,2.588540,-4.716230,-3.639807,2.228972,-4.710990,px4_default
80124000,-3.439808,2.588707,-4.717594,-3.694287,2.223374,-4.709499,px4_default
80144000,-3.489353,2.587580,-4.718776,-3.730333,2.218614,-4.708470,px4_default
80164000,-3.538699,2.584962,-4.719767,-3.783997,2.209945,-4.706861,px4_default
80184000,-3.587744,2.580477,-4.720530,-3.819285,2.202984,-4.705748,px4_default
80204000,-3.636559,2.574672,-4.721139,-3.871900,2.191132,-4.704041,px4_default
80224000,-3.685167,2.567701,-4.721617,-3.906633,2.182186,-4.702895,px4_default
80244000,-3.733476,2.559207,-4.721932,-3.958207,2.167229,-4.701186,px4_default
80264000,-3.781448,2.549083,-4.722078,-3.992365,2.156349,-4.700038,px4_default
80284000,-3.829166,2.537815,-4.722115,-4.042858,2.138390,-4.698328,px4_default
80304000,-3.876600,2.525297,-4.722034,-4.076226,2.125497,-4.697253,px4_default
80324000,-3.923601,2.511136,-4.721809,-4.125829,2.104795,-4.695645,px4_default
80344000,-3.970228,2.495621,-4.721471,-4.158563,2.090116,-4.694582,px4_default
80364000,-4.016554,2.479065,-4.721053,-4.207170,2.066798,-4.693024,px4_default
80384000,-4.062563,2.461432,-4.720553,-4.239014,2.050298,-4.692026,px4_default
80404000,-4.108016,2.442012,-4.719929,-4.286331,2.024333,-4.690542,px4_default
80424000,-4.153044,2.421387,-4.719230,-4.317427,2.006159,-4.689539,px4_default
80444000,-4.197696,2.399734,-4.718471,-4.363383,1.977636,-4.688091,px4_default
80464000,-4.241983,2.377107,-4.717656,-4.393699,1.957847,-4.687154,px4_default
80484000,-4.285748,2.353127,-4.716771,-4.438235,1.926837,-4.685831,px4_default
80504000,-4.328872,2.327593,-4.715816,-4.467502,1.905401,-4.684995,px4_default
80524000,-4.371597,2.301158,-4.714827,-4.510763,1.872124,-4.683821,px4_default
80544000,-4.413897,2.273802,-4.713802,-4.538937,1.849191,-4.683160,px4_default
80564000,-4.455690,2.245387,-4.712743,-4.580616,1.813778,-4.682229,px4_default
80584000,-4.496733,2.215474,-4.711641,-4.607870,1.789486,-4.681684,px4_default
80604000,-4.537263,2.184591,-4.710520,-4.648136,1.752086,-4.680903,px4_default
80624000,-4.577370,2.152915,-4.709383,-4.674387,1.726515,-4.680441,px4_default
80644000,-4.616836,2.120137,-4.708230,-4.712893,1.687228,-4.679829,px4_default
80664000,-4.655557,2.086133,-4.707065,-4.738137,1.660428,-4.679471,px4_default
80684000,-4.693743,2.051297,-4.705897,-4.774859,1.619346,-4.679019,px4_default
80704000,-4.731354,2.015577,-4.704727,-4.798802,1.591393,-4.678752,px4_default
80724000,-4.768212,1.978772,-4.703562,-4.833910,1.548638,-4.678392,px4_default
80744000,-4.804381,1.941005,-4.702405,-4.856521,1.519632,-4.678210,px4_default
80764000,-4.839962,1.902452,-4.701258,-4.889718,1.475327,-4.677975,px4_default
80784000,-4.874965,1.863153,-4.700122,-4.911201,1.445291,-4.677869,px4_default
80804000,-4.909044,1.822746,-4.699009,-4.942459,1.399535,-4.677747,px4_default
80824000,-4.942360,1.781474,-4.697920,-4.962807,1.368542,-4.677685,px4_default
80844000,-4.975028,1.739482,-4.696852,-4.992124,1.321484,-4.677631,px4_default
80864000,-5.007108,1.696859,-4.695805,-5.011326,1.289611,-4.677602,px4_default
80884000,-5.038405,1.653409,-4.694787,-5.038866,1.241308,-4.677626,px4_default
80904000,-5.068573,1.608904,-4.693815,-5.056611,1.208713,-4.677653,px4_default
80924000,-5.098101,1.563823,-4.692871,-5.082308,1.159248,-4.677737,px4_default
80944000,-5.127007,1.518195,-4.691955,-5.098560,1.126001,-4.677871,px4_default
80964000,-5.155180,1.471939,-4.691071,-5.122104,1.075559,-4.678128,px4_default
80984000,-5.182129,1.424684,-4.690245,-5.137061,1.041625,-4.678357,px4_default
81004000,-5.208298,1.376865,-4.689456,-5.158385,0.990285,-4.678797,px4_default
81024000,-5.233820,1.328587,-4.688698,-5.172033,0.955703,-4.679120,px4_default
81044000,-5.258445,1.279697,-4.687983,-5.191119,0.903548,-4.679723,px4_default
81064000,-5.282032,1.230125,-4.687318,-5.203181,0.868507,-4.680155,px4_default
81084000,-5.304765,1.180025,-4.686694,-5.220275,0.815554,-4.680847,px4_default
81104000,-5.326672,1.129439,-4.686110,-5.230782,0.780160,-4.681371,px4_default
81124000,-5.347581,1.078316,-4.685572,-5.245907,0.726505,-4.682143,px4_default
81144000,-5.367506,1.026693,-4.685081,-5.255117,0.690658,-4.682697,px4_default
81164000,-5.386539,0.974637,-4.684628,-5.268049,0.636514,-4.683542,px4_default
81184000,-5.404765,0.922204,-4.684212,-5.275928,0.600280,-4.684133,px4_default
81204000,-5.421842,0.869258,-4.683846,-5.286617,0.545781,-4.685050,px4_default
81224000,-5.437818,0.815894,-4.683524,-5.293138,0.509237,-4.685658,px4_default
81244000,-5.452871,0.762197,-4.683238,-5.301571,0.454484,-4.686563,px4_default
81264000,-5.467148,0.708234,-4.682981,-5.306502,0.417861,-4.687044,px4_default
81284000,-5.480462,0.653948,-4.682761,-5.312873,0.362768,-4.687540,px4_default
81304000,-5.492196,0.599209,-4.682591,-5.316205,0.326094,-4.687744,px4_default
81324000,-5.503076,0.544246,-4.682448,-5.320268,0.270829,-4.687988,px4_default
81344000,-5.513166,0.489084,-4.682328,-5.322190,0.233930,-4.688136,px4_default
81364000,-5.522337,0.433711,-4.682232,-5.323878,0.178547,-4.688360,px4_default
81384000,-5.529910,0.378038,-4.682174,-5.324354,0.141487,-4.688519,px4_default
81404000,-5.536435,0.322201,-4.682136,-5.323891,0.085925,-4.688787,px4_default
81424000,-5.542135,0.266241,-4.682100,-5.322940,0.048774,-4.688975,px4_default
81444000,-5.546775,0.210138,-4.682027,-5.320121,-0.006707,-4.689304,px4_default
81464000,-5.550200,0.153895,-4.681885,-5.317520,-0.043702,-4.689552,px4_default
81484000,-5.552484,0.097579,-4.681675,-5.312542,-0.099199,-4.689978,px4_default
81504000,-5.553784,0.041212,-4.681441,-5.308298,-0.135970,-4.690338,px4_default
81524000,-5.553986,-0.015194,-4.681221,-5.300979,-0.191207,-4.690925,px4_default
81544000,-5.553033,-0.071619,-4.681026,-5.295331,-0.227934,-4.691373,px4_default
81564000,-5.550987,-0.128038,-4.680862,-5.285729,-0.282836,-4.692112,px4_default
81584000,-5.548028,-0.184422,-4.680726,-5.278708,-0.319453,-4.692633,px4_default
81604000,-5.543913,-0.240734,-4.680626,-5.266901,-0.373930,-4.693552,px4_default
81624000,-5.538567,-0.296929,-4.680567,-5.258385,-0.410172,-4.694198,px4_default
81644000,-5.532211,-0.353014,-4.680544,-5.244650,-0.464407,-4.695247,px4_default
81664000,-5.525074,-0.409001,-4.680551,-5.234863,-0.500441,-4.695998,px4_default
81684000,-5.517047,-0.464869,-4.680593,-5.219246,-0.554297,-4.697201,px4_default
81704000,-5.507368,-0.520408,-4.680716,-5.208075,-0.589823,-4.698073,px4_default
81724000,-5.496855,-0.575759,-4.680883,-5.190491,-0.643013,-4.699415,px4_default
81744000,-5.485593,-0.630930,-4.681091,-5.178134,-0.678244,-4.700342,px4_default
81764000,-5.473490,-0.685887,-4.681345,-5.158660,-0.730722,-4.701796,px4_default
81784000,-5.460016,-0.740455,-4.681678,-5.145144,-0.765611,-4.702788,px4_default
81804000,-5.445521,-0.794693,-4.682072,-5.123791,-0.817281,-4.704328,px4_default
81824000,-5.430290,-0.848677,-4.682512,-5.109000,-0.851512,-4.705381,px4_default
81844000,-5.414175,-0.902325,-4.683006,-5.085988,-0.902518,-4.707012,px4_default
81864000,-5.397047,-0.955561,-4.683565,-5.069981,-0.936022,-4.708175,px4_default
81884000,-5.378849,-1.008325,-4.684194,-5.045236,-0.986026,-4.709939,px4_default
81904000,-5.359825,-1.060705,-4.684876,-5.028185,-1.019019,-4.711140,px4_default
81924000,-5.339959,-1.112678,-4.685614,-5.001897,-1.068201,-4.712940,px4_default
81944000,-5.319144,-1.164144,-4.686415,-4.983838,-1.100601,-4.714154,px4_default
81964000,-5.297378,-1.215062,-4.687279,-4.955953,-1.148595,-4.716022,px4_default
81984000,-5.274870,-1.265530,-4.688192,-4.936901,-1.180353,-4.717299,px4_default
82004000,-5.251520,-1.315475,-4.689161,-4.907470,-1.227069,-4.719287,px4_default
82024000,-5.227119,-1.364721,-4.690198,-4.887383,-1.257857,-4.720629,px4_default
82044000,-5.201873,-1.413370,-4.691289,-4.856562,-1.303487,-4.722650,px4_default
82064000,-5.176011,-1.461549,-4.692420,-4.835495,-1.333270,-4.724006,px4_default
82084000,-5.149449,-1.509185,-4.693593,-4.803278,-1.377491,-4.726021,px4_default
82104000,-5.121653,-1.555802,-4.694840,-4.781353,-1.406481,-4.727330,px4_default
82124000,-5.093152,-1.601805,-4.696126,-4.747816,-1.449185,-4.729293,px4_default
82144000,-5.064036,-1.647253,-4.697446,-4.725062,-1.477308,-4.730590,px4_default
82164000,-5.034281,-1.692101,-4.698800,-4.690311,-1.518350,-4.732507,px4_default
82184000,-5.003541,-1.735962,-4.700202,-4.666790,-1.545523,-4.733748,px4_default
82204000,-4.971948,-1.778913,-4.701642,-4.630944,-1.585068,-4.735611,px4_default
82224000,-4.939786,-1.821237,-4.703104,-4.606692,-1.610917,-4.736835,px4_default
82244000,-4.906985,-1.862834,-4.704589,-4.569789,-1.648907,-4.738633,px4_default
82264000,-4.873454,-1.903573,-4.706099,-4.544847,-1.673378,-4.739841,px4_default
82284000,-4.839038,-1.943224,-4.707631,-4.506938,-1.709388,-4.741621,px4_default
82304000,-4.804017,-1.982069,-4.709174,-4.481342,-1.732709,-4.742808,px4_default
82324000,-4.768429,-2.020135,-4.710725,-4.442491,-1.766659,-4.744573,px4_default
82344000,-4.732144,-2.057202,-4.712280,-4.416271,-1.788798,-4.745701,px4_default
82364000,-4.695115,-2.093170,-4.713834,-4.376494,-1.820601,-4.747382,px4_default
82384000,-4.657543,-2.128300,-4.715381,-4.349668,-1.841161,-4.748456,px4_default
82404000,-4.619406,-2.162549,-4.716918,-4.308971,-1.871024,-4.750010,px4_default
82424000,-4.580519,-2.195502,-4.718430,-4.281578,-1.889937,-4.751010,px4_default
82444000,-4.541020,-2.227362,-4.719915,-4.240013,-1.917768,-4.752368,px4_default
82464000,-4.501078,-2.258401,-4.721375,-4.212072,-1.935296,-4.753213,px4_default
82484000,-4.460644,-2.288518,-4.722805,-4.169734,-1.960668,-4.754313,px4_default
82504000,-4.419407,-2.317064,-4.724174,-4.141254,-1.976732,-4.754929,px4_default
82524000,-4.377666,-2.344523,-4.725494,-4.098161,-1.999539,-4.755682,px4_default
82544000,-4.335495,-2.371027,-4.726767,-4.069155,-2.014100,-4.756067,px4_default
82564000,-4.292909,-2.396589,-4.727990,-4.025303,-2.034273,-4.756453,px4_default
82584000,-4.249709,-2.420718,-4.729133,-3.995806,-2.046938,-4.756552,px4_default
82604000,-4.205898,-2.443335,-4.730178,-3.951174,-2.064744,-4.756492,px4_default
82624000,-4.161713,-2.464975,-4.731155,-3.921206,-2.075469,-4.756355,px4_default
82644000,-4.117146,-2.485570,-4.732053,-3.875882,-2.090489,-4.755957,px4_default
82664000,-4.072147,-2.504941,-4.732857,-3.845459,-2.099546,-4.755561,px4_default
82684000,-4.026560,-2.522563,-4.733512,-3.799528,-2.111696,-4.754774,px4_default
82704000,-3.980605,-2.539021,-4.734065,-3.768668,-2.119058,-4.754095,px4_default
82724000,-3.934332,-2.554455,-4.734527,-3.722134,-2.128610,-4.752861,px4_default
82744000,-3.887638,-2.568472,-4.734843,-3.690894,-2.134210,-4.751879,px4_default
82764000,-3.840472,-2.580849,-4.734981,-3.643862,-2.140786,-4.750155,px4_default
82784000,-3.793004,-2.592043,-4.734980,-3.612315,-2.144305,-4.748768,px4_default
82804000,-3.745225,-2.602011,-4.734837,-3.564750,-2.148285,-4.746257,px4_default
82824000,-3.697042,-2.610325,-4.734495,-3.532943,-2.149734,-4.744307,px4_default
82844000,-3.648504,-2.617152,-4.733970,-3.484913,-2.150718,-4.741052,px4_default
82864000,-3.599688,-2.622776,-4.733290,-3.452760,-2.150347,-4.738683,px4_default
82884000,-3.550595,-2.627152,-4.732450,-3.404348,-2.148235,-4.734811,px4_default
82904000,-3.501109,-2.629592,-4.731358,-3.371877,-2.145993,-4.732048,px4_default
82924000,-3.451328,-2.630522,-4.730059,-3.323142,-2.140710,-4.727611,px4_default
82944000,-3.401300,-2.630156,-4.728565,-3.290524,-2.136218,-4.724546,px4_default
82964000,-3.351051,-2.628619,-4.726866,-3.241385,-2.128038,-4.719638,px4_default
82984000,-3.300495,-2.625428,-4.724843,-3.208495,-2.121631,-4.716136,px4_default
83004000,-3.249622,-2.620244,-4.722424,-3.158985,-2.110578,-4.710575,px4_default
83024000,-3.198558,-2.613841,-4.719799,-3.125965,-2.101979,-4.706672,px4_default
83044000,-3.147305,-2.606229,-4.716990,-3.076153,-2.087803,-4.700545,px4_default
83064000,-3.095835,-2.597220,-4.713979,-3.042838,-2.077300,-4.696325,px4_default
83084000,-3.044025,-2.585968,-4.710646,-2.992747,-2.059934,-4.689840,px4_default
83104000,-2.992038,-2.573370,-4.707124,-2.942407,-2.040747,-4.683153,px4_default
83124000,-2.939903,-2.559635,-4.703441,-2.908733,-2.026870,-4.678583,px4_default
83144000,-2.887571,-2.544343,-4.699519,-2.874985,-2.012123,-4.673962,px4_default
83164000,-2.835011,-2.527235,-4.695303,-2.824122,-1.988511,-4.666921,px4_default
83184000,-2.782285,-2.508768,-4.690843,-2.790197,-1.971520,-4.662169,px4_default
83204000,-2.729407,-2.489007,-4.686158,-2.739005,-1.944725,-4.654916,px4_default
83224000,-2.676363,-2.467640,-4.681228,-2.704758,-1.925812,-4.650021,px4_default
83244000,-2.623163,-2.444749,-4.676093,-2.653086,-1.896136,-4.642571,px4_default
83264000,-2.569830,-2.420549,-4.670804,-2.618530,-1.875317,-4.637596,px4_default
83284000,-2.516375,-2.395113,-4.665375,-2.566530,-1.842569,-4.630175,px4_default
83304000,-2.462757,-2.367972,-4.659761,-2.531652,-1.819888,-4.625236,px4_default
83324000,-2.408998,-2.339348,-4.654008,-2.479343,-1.784175,-4.617913,px4_default
83344000,-2.355126,-2.309481,-4.648141,-2.444291,-1.759471,-4.613068,px4_default
83364000,-2.301171,-2.278579,-4.642180,-2.391439,-1.721084,-4.605871,px4_default
83384000,-2.247114,-2.246322,-4.636098,-2.356150,-1.694374,-4.601160,px4_default
83404000,-2.192916,-2.212226,-4.629884,-2.302867,-1.653106,-4.594182,px4_default
83424000,-2.138639,-2.177091,-4.623617,-2.267204,-1.624652,-4.589631,px4_default
83444000,-2.084287,-2.141018,-4.617312,-2.213464,-1.580613,-4.582969,px4_default
83464000,-2.029859,-2.103889,-4.610975,-2.177387,-1.550503,-4.578609,px4_default
83484000,-1.975326,-2.064895,-4.604610,-2.123143,-1.503888,-4.572276,px4_default
83504000,-1.920733,-2.024896,-4.598249,-2.086650,-1.472225,-4.568110,px4_default
83524000,-1.866090,-1.984048,-4.591895,-2.031852,-1.423380,-4.562124,px4_default
83544000,-1.811380,-1.942102,-4.585560,-1.995129,-1.390109,-4.558263,px4_default
83564000,-1.756595,-1.898891,-4.579261,-1.939790,-1.339157,-4.552695,px4_default
83584000,-1.701772,-1.854621,-4.573016,-1.902858,-1.304373,-4.549189,px4_default
83604000,-1.646916,-1.809462,-4.566822,-1.847088,-1.251296,-4.544085,px4_default
83624000,-1.592019,-1.763288,-4.560700,-1.809748,-1.215239,-4.540853,px4_default
83644000,-1.537081,-1.716100,-4.554663,-1.753522,-1.160157,-4.536289,px4_default
83664000,-1.482105,-1.667999,-4.548717,-1.715783,-1.122886,-4.533407,px4_default
83684000,-1.427109,-1.619115,-4.542858,-1.659058,-1.065989,-4.529408,px4_default
83704000,-1.372100,-1.569274,-4.537123,-1.621065,-1.027526,-4.526916,px4_default
83724000,-1.317077,-1.518497,-4.531529,-1.563765,-0.969080,-4.523414,px4_default
83744000,-1.262043,-1.466951,-4.526063,-1.525479,-0.929565,-4.521306,px4_default
83764000,-1.207003,-1.414815,-4.520703,-1.467573,-0.869727,-4.518299,px4_default
83784000,-1.151959,-1.361962,-4.515478,-1.428932,-0.829357,-4.516538,px4_default
83804000,-1.096902,-1.308006,-4.510495,-1.370624,-0.768255,-4.514110,px4_default
83824000,-1.041854,-1.253488,-4.505655,-1.331614,-0.727148,-4.512679,px4_default
83844000,-0.986821,-1.198486,-4.500946,-1.272942,-0.664976,-4.510808,px4_default
83864000,-0.931802,-1.142955,-4.496387,-1.233611,-0.623219,-4.509713,px4_default
83884000,-0.876808,-1.086534,-4.492105,-1.174572,-0.560157,-4.508403,px4_default
83904000,-0.821826,-1.029572,-4.488015,-1.135013,-0.517862,-4.507684,px4_default
83924000,-0.766857,-0.972200,-4.484080,-1.075418,-0.454054,-4.506851,px4_default
83944000,-0.711919,-0.914358,-4.480339,-1.035620,-0.411303,-4.506522,px4_default
83964000,-0.657024,-0.855996,-4.476832,-0.975569,-0.346876,-4.506276,px4_default
83984000,-0.602168,-0.797144,-4.473574,-0.935410,-0.303739,-4.506307,px4_default
84004000,-0.547340,-0.737934,-4.470511,-0.874942,-0.238826,-4.506649,px4_default
84024000,-0.492540,-0.678353,-4.467663,-0.834400,-0.195415,-4.507029,px4_default
84044000,-0.437786,-0.618410,-4.465058,-0.773377,-0.130183,-4.507898,px4_default
84064000,-0.383090,-0.558150,-4.462696,-0.732487,-0.086604,-4.508633,px4_default
84084000,-0.328440,-0.497650,-4.460539,-0.671021,-0.021232,-4.510047,px4_default
84104000,-0.273841,-0.436890,-4.458619,-0.629848,0.022383,-4.511149,px4_default
84124000,-0.219296,-0.375870,-4.456988,-0.567824,0.087833,-4.513055,px4_default
84144000,-0.164806,-0.314662,-4.455604,-0.526396,0.131392,-4.514499,px4_default
84164000,-0.110368,-0.253347,-4.454405,-0.463908,0.196716,-4.516853,px4_default
84184000,-0.055993,-0.191918,-4.453424,-0.422083,0.240201,-4.518578,px4_default
84204000,-0.001722,-0.130355,-4.452831,-0.359145,0.305283,-4.521407,px4_default
84224000,0.052488,-0.068754,-4.452458,-0.316972,0.348602,-4.523425,px4_default
84244000,0.106643,-0.007134,-4.452278,-0.253549,0.413287,-4.526745,px4_default
84264000,0.160741,0.054493,-4.452304,-0.211101,0.456271,-4.529101,px4_default
84284000,0.214747,0.116096,-4.452681,-0.147158,0.520508,-4.532826,px4_default
84304000,0.268657,0.177593,-4.453325,-0.104362,0.563127,-4.535433,px4_default
84324000,0.322498,0.239001,-4.454164,-0.039933,0.626725,-4.539537,px4_default
84344000,0.376261,0.300289,-4.455226,0.003088,0.668759,-4.542448,px4_default
84364000,0.429938,0.361417,-4.456548,0.067901,0.731460,-4.546974,px4_default
84384000,0.483519,0.422307,-4.458173,0.111242,0.772924,-4.550145,px4_default
84404000,0.537022,0.482988,-4.460008,0.176421,0.834586,-4.555097,px4_default
84424000,0.590436,0.543433,-4.462054,0.220037,0.875417,-4.558492,px4_default
84444000,0.643750,0.603563,-4.464349,0.285591,0.935966,-4.563814,px4_default
84464000,0.696960,0.663331,-4.466905,0.329449,0.975978,-4.567466,px4_default
84484000,0.750094,0.722787,-4.469660,0.395441,1.035444,-4.573083,px4_default
84504000,0.803153,0.781916,-4.472619,0.439525,1.074546,-4.576955,px4_default
84524000,0.856082,0.840505,-4.475846,0.505865,1.132640,-4.582850,px4_default
84544000,0.908902,0.898611,-4.479297,0.550177,1.170879,-4.586866,px4_default
84564000,0.961650,0.956349,-4.482903,0.616842,1.227606,-4.592957,px4_default
84584000,1.014312,1.013650,-4.486691,0.661370,1.264869,-4.597085,px4_default
84604000,1.066846,1.070176,-4.490762,0.728282,1.319910,-4.603363,px4_default
84624000,1.119283,1.126145,-4.495006,0.773003,1.356142,-4.607599,px4_default
84644000,1.171633,1.181612,-4.499397,0.840090,1.409340,-4.614017,px4_default
84664000,1.223898,1.236565,-4.503931,0.884888,1.444207,-4.618304,px4_default
84684000,1.276033,1.290659,-4.508687,0.952184,1.495596,-4.624737,px4_default
84704000,1.328053,1.343919,-4.513624,0.997036,1.529034,-4.629029,px4_default
84724000,1.379997,1.396595,-4.518680,1.064423,1.578355,-4.635447,px4_default
84748000,1.431863,1.448625,-4.523860,1.131865,1.626479,-4.641888,px4_default
84764000,1.483637,1.499884,-4.529176,1.176754,1.657690,-4.646162,px4_default
84784000,1.535265,1.550013,-4.534658,1.221743,1.688530,-4.650407,px4_default
84804000,1.586807,1.599388,-4.540236,1.289138,1.733433,-4.656697,px4_default
84824000,1.638270,1.648045,-4.545900,1.334183,1.762879,-4.660826,px4_default
84844000,1.689638,1.695747,-4.551663,1.401660,1.805626,-4.666929,px4_default
84864000,1.740902,1.742324,-4.557529,1.446654,1.833363,-4.670923,px4_default
84884000,1.792077,1.788022,-4.563455,1.514160,1.873815,-4.676766,px4_default
84904000,1.843164,1.832850,-4.569435,1.559084,1.899734,-4.680560,px4_default
84924000,1.894140,1.876427,-4.575472,1.626517,1.937525,-4.686079,px4_default
84964000,1.995848,1.960445,-4.587640,1.738802,1.996850,-4.694790,px4_default
84984000,2.046600,2.001034,-4.593749,1.783748,2.019454,-4.698112,px4_default
85004000,2.097239,2.040080,-4.599854,1.851041,2.051675,-4.702878,px4_default
85024000,2.147774,2.077935,-4.605923,1.895893,2.072265,-4.705920,px4_default
85044000,2.198222,2.114748,-4.611947,1.963172,2.101800,-4.710245,px4_default
85064000,2.248598,2.150589,-4.617921,2.007916,2.120331,-4.712948,px4_default
85084000,2.298880,2.184936,-4.623806,2.075135,2.147169,-4.716774,px4_default
85104000,2.349186,2.217742,-4.629600,2.119855,2.163882,-4.719099,px4_default
85124000,2.399433,2.249481,-4.635320,2.186941,2.187690,-4.722302,px4_default
85144000,2.449568,2.280110,-4.640955,2.231608,2.202532,-4.724226,px4_default
85164000,2.499562,2.309447,-4.646484,2.298512,2.223248,-4.726752,px4_default
85184000,2.549448,2.336791,-4.651832,2.343120,2.236196,-4.728238,px4_default
85204000,2.599271,2.362933,-4.657055,2.409816,2.253731,-4.730116,px4_default
85224000,2.649039,2.388027,-4.662168,2.454229,2.264445,-4.731164,px4_default
85244000,2.698794,2.411670,-4.667114,2.520795,2.279036,-4.732473,px4_default
85264000,2.748554,2.433545,-4.671844,2.565044,2.287540,-4.733138,px4_default
85284000,2.798164,2.454071,-4.676384,2.631403,2.298949,-4.733884,px4_default
85304000,2.847644,2.473315,-4.680739,2.675576,2.305486,-4.734175,px4_default
85324000,2.897028,2.490901,-4.684844,2.741819,2.313702,-4.734298,px4_default
85344000,2.946330,2.506920,-4.688708,2.785973,2.318280,-4.734215,px4_default
85364000,2.995559,2.521634,-4.692372,2.852110,2.323541,-4.733810,px4_default
85384000,3.044714,2.535019,-4.695835,2.896206,2.326131,-4.733371,px4_default
85404000,3.093759,2.546543,-4.699025,2.962175,2.328161,-4.732478,px4_default
85424000,3.142782,2.556503,-4.701986,3.006095,2.328501,-4.731738,px4_default
85444000,3.191760,2.565109,-4.704746,3.071892,2.327485,-4.730437,px4_default
85464000,3.240636,2.572531,-4.707320,3.115633,2.325521,-4.729412,px4_default
85484000,3.289291,2.578266,-4.709621,3.181156,2.321159,-4.727759,px4_default
85504000,3.337786,2.581978,-4.711584,3.224733,2.317142,-4.726595,px4_default
85524000,3.386177,2.584453,-4.713344,3.289955,2.309453,-4.724754,px4_default
